,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
1893,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T09:59:10.000,ktaylor,OperatingSystem,Explorer,deleted,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T09:59:52.000,ktaylor,OperatingSystem,Explorer,deleted,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T10:00:52.000,ktaylor,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T10:01:46.000,ktaylor,OperatingSystem,Explorer,Unmount,/two/any.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T10:02:32.000,ktaylor,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T10:03:20.000,ktaylor,OperatingSystem,Notepad.exe,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,0806095225000000,SmartRPA by marco2012,complete,2020-08-06T10:03:28.000,ktaylor,OperatingSystem,Explorer,moved,/establish/bag.mov,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:52:41.000,qhodge,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,https://www.thomas-simpson.com/person,[],,,,,,,,,,DIV,,,,appear,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1901,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:52:57.000,qhodge,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,[],,,,,,,,,,DIV,,store,,dog,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1902,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:53:47.000,qhodge,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,IMG,,west,,stuff,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1903,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:54:47.000,qhodge,Browser,Chrome,newTab,,,,,,,,,,,,,,,,,,,http://berger.net/finally,[],,,,,,,,,,A,,commercial,,store,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1904,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:55:26.000,qhodge,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,input_text,,,http://www.fisher.com/,[],,,,,,,,,,INPUT,text,cup,,store,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1905,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:56:24.000,qhodge,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook19,Sheet14,"['Sheet14', 'Sheet11']",,commercial,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:57:18.000,qhodge,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook19,Sheet5,"['Sheet5', 'Sheet18']",,,N15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:57:26.000,qhodge,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook16,Sheet16,['Sheet16'],,,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:58:15.000,qhodge,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook14,Sheet11,"['Sheet11', 'Sheet10']",,store,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:58:30.000,qhodge,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook1,Sheet15,"['Sheet15', 'Sheet7']",,stuff,P7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:59:19.000,qhodge,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:59:56.000,qhodge,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1912,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T13:59:58.000,qhodge,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:00:25.000,qhodge,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:01:00.000,qhodge,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1915,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:01:07.000,qhodge,OperatingSystem,Explorer,deleted,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:01:20.000,qhodge,OperatingSystem,Explorer,moved,/establish/bag.mov,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:02:00.000,qhodge,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:02:31.000,qhodge,OperatingSystem,Explorer,openFolder,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:03:06.000,qhodge,OperatingSystem,Explorer,Unmount,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:03:23.000,qhodge,OperatingSystem,Explorer,deleted,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:04:13.000,qhodge,OperatingSystem,Explorer,Unmount,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:04:21.000,qhodge,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:04:34.000,qhodge,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,0603135150000000,SmartRPA by marco2012,complete,2020-06-03T14:04:56.000,qhodge,OperatingSystem,Explorer,deleted,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:56:33.000,istevens,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,"[""serverRedirect""]",,,,,,,,,,DIV,,political,,dog,,,,,,,"id(""cultural"")","id(""cultural"")"
1926,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:57:15.000,istevens,Browser,Chrome,submit,,,,,,,,,,,,,,,,,,,http://www.werner.com/,[],,,,,,,,,,A,,dog,,political,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1927,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:57:41.000,istevens,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.martin.com/,[],,,,,,,,,,INPUT,text,civil,,commercial,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1928,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:58:07.000,istevens,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://berger.net/finally,[],,,,,,,,,,IMG,,cultural,,west,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1929,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:58:59.000,istevens,Browser,Chrome,cancelDialog,,,,,,,,,,,,,,,,,,,http://www.knight.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,,,political,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1930,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:59:38.000,istevens,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook5,Sheet8,['Sheet8'],,west,N15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T22:59:53.000,istevens,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/possible/difficult.csv,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:00:04.000,istevens,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook7,Sheet11,"['Sheet11', 'Sheet6']",,structure,K19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:00:05.000,istevens,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/soldier/because.doc,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:00:38.000,istevens,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook4,Sheet17,"['Sheet17', 'Sheet8']",,news,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:01:19.000,istevens,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:01:47.000,istevens,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1937,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:02:04.000,istevens,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:02:10.000,istevens,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:02:45.000,istevens,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1940,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:03:32.000,istevens,OperatingSystem,Explorer,openFolder,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:03:43.000,istevens,OperatingSystem,Explorer,deleted,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:04:14.000,istevens,OperatingSystem,Explorer,openFolder,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:04:37.000,istevens,OperatingSystem,Explorer,openFolder,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:05:26.000,istevens,OperatingSystem,Explorer,openFolder,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:06:22.000,istevens,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:06:59.000,istevens,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:07:05.000,istevens,OperatingSystem,Explorer,openFolder,/design/bank.ods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:07:45.000,istevens,OperatingSystem,Explorer,Unmount,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,0222225602000000,SmartRPA by marco2012,complete,2020-02-22T23:08:04.000,istevens,OperatingSystem,Explorer,moved,/event/cause.mov,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:09:24.000,kendrajohnson,Browser,Microsoft Excel,closeWindow,,,,,Workbook18,Sheet10,"['Sheet10', 'Sheet2']",,civil,C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:10:04.000,kendrajohnson,Browser,Chrome,submit,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,"[""fromAddressBar""]",,,,,,,,,,DIV,,store,,west,,,,,,,"id(""cultural"")","id(""cultural"")"
1952,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:10:28.000,kendrajohnson,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,IMG,,store,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
1953,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:10:43.000,kendrajohnson,Browser,Chrome,unpinnedTab,,,,,,,,,,,,,,,,,,,http://mckinney.biz/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,west,,structure,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1954,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:10:58.000,kendrajohnson,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,check_link,,,http://www.fisher.com/,"[""fromAddressBar""]",,,,,,,,,,,,structure,,stuff,,,,,,,"id(""cultural"")","id(""cultural"")"
1955,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:11:25.000,kendrajohnson,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/decade/care.json,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:11:43.000,kendrajohnson,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/decade/care.json,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:12:31.000,kendrajohnson,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook9,Sheet1,"['Sheet1', 'Sheet9']",,stuff,V10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:13:00.000,kendrajohnson,MicrosoftOffice,Microsoft Excel,doubleClickEmptyCell,,,,,Workbook6,Sheet4,['Sheet4'],,appear,C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:13:08.000,kendrajohnson,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/forward/year.mov,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:13:20.000,kendrajohnson,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:14:15.000,kendrajohnson,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1962,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:14:36.000,kendrajohnson,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:14:55.000,kendrajohnson,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:15:02.000,kendrajohnson,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1965,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:15:59.000,kendrajohnson,OperatingSystem,Explorer,moved,/up/development.pdf,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:16:44.000,kendrajohnson,OperatingSystem,SublimeText,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:17:07.000,kendrajohnson,OperatingSystem,Explorer,deleted,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:17:44.000,kendrajohnson,OperatingSystem,Explorer,deleted,/reduce/way.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:18:08.000,kendrajohnson,OperatingSystem,Explorer,openFolder,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:18:54.000,kendrajohnson,OperatingSystem,Explorer,Unmount,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:19:28.000,kendrajohnson,OperatingSystem,Explorer,openFolder,/up/development.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:19:58.000,kendrajohnson,OperatingSystem,Explorer,Unmount,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:20:00.000,kendrajohnson,OperatingSystem,Explorer,openFolder,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,0228020917000000,SmartRPA by marco2012,complete,2020-02-28T02:20:46.000,kendrajohnson,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:13:44.000,pinedabrenda,Browser,Chrome,dragElement,,,,,,,,,,,,,,,,,,,http://www.werner.com/last,[],,,,,,,,,,A,,be,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1976,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:13:47.000,pinedabrenda,Browser,Microsoft Excel,closeWindow,,,,,Workbook9,Sheet12,"['Sheet12', 'Sheet11']",,within,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:13:54.000,pinedabrenda,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,"[""fromAddressBar""]",,,,,,,,,,BUTTON,submit,no,,stuff,,,,,,,"id(""cultural"")","id(""cultural"")"
1978,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:14:44.000,pinedabrenda,Browser,Chrome,newTab,,,,,,,,,,,,,,,,check_link,,,http://www.knight.com/environmental,"[""serverRedirect""]",,,,,,,,,,A,,no,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1979,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:15:01.000,pinedabrenda,Browser,Chrome,modifyBookmark,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,[],,,,,,,,,,DIV,,cup,,cup,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1980,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:15:49.000,pinedabrenda,MicrosoftOffice,Microsoft Word,openDocument,/decade/care.json,,,,,,,,,,,,,,,,dog,,,,,,,,,,,,,,,,,,,,,,,,,
1981,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:16:11.000,pinedabrenda,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/soldier/because.doc,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:16:59.000,pinedabrenda,MicrosoftOffice,Microsoft PowerPoint,SlideSelectionChanged,/stay/alone.flac,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:17:50.000,pinedabrenda,MicrosoftOffice,Microsoft Word,openDocument,/structure/everyone.jpg,,,,,,,,,,,,,,,,interest,,,,,,,,,,,,,,,,,,,,,,,,,
1984,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:18:45.000,pinedabrenda,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook19,Sheet5,"['Sheet5', 'Sheet10']",,dog,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:19:40.000,pinedabrenda,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:20:22.000,pinedabrenda,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
1987,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:21:12.000,pinedabrenda,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:21:59.000,pinedabrenda,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:22:06.000,pinedabrenda,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
1990,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:22:35.000,pinedabrenda,OperatingSystem,Explorer,openFolder,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:23:34.000,pinedabrenda,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:23:59.000,pinedabrenda,OperatingSystem,Explorer,moved,/establish/bag.mov,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:24:02.000,pinedabrenda,OperatingSystem,Explorer,Unmount,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:25:01.000,pinedabrenda,OperatingSystem,Explorer,moved,/letter/network.mp3,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:25:33.000,pinedabrenda,OperatingSystem,Explorer,deleted,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:25:53.000,pinedabrenda,OperatingSystem,Explorer,moved,/anything/clearly.key,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:26:49.000,pinedabrenda,OperatingSystem,Explorer,openFolder,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,0128001321000000,SmartRPA by marco2012,complete,2020-01-28T00:27:27.000,pinedabrenda,OperatingSystem,Explorer,moved,/structure/everyone.jpg,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
