"Unnamed: 0","target.name","case:creator","lifecycle:transition","timeStamp","userID","target.class","targetApp","eventType","event_src_path","event_dest_path","content","mouse_coord","target.workbookName","target.sheetName","worksheets","sheets","cell_content","cell_range","cell_range_number","window_size","slides","effect","hotkey","target.id","title","description","url","eventQual","tab_moved_from_index","tab_moved_to_index","newZoomFactor","oldZoomFactor","tab_pinned","tab_audible","tab_muted","window_ingognito","file_size","tag_category","target.type","target.tagName","target.title","target.value","target.checked","target.innerHTML","target.href","target.innerText","target.option","tag_attributes","xpath","xpath_full"
"58300","1028102022000000","SmartRPA by marco2012","complete","2020-10-28T10:20:57.000","anthony00","Browser","Chrome","form_submit","","","","","","","","","","","","","","","","input_text","","","http://www.ayers.net/town","[]","","","","","","","","","","IMG","","once","","charge","","","","","","","id(""wear/url[0]/url[1]"")","id(""wear/url[0]/url[1]"")"
"58301","1028102022000000","SmartRPA by marco2012","complete","2020-10-28T10:21:10.000","anthony00","Browser","Chrome","newBookmark","","","","","","","","","","","","","","","","","","","http://www.jones.net/term","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","BUTTON","submit","trade","","True","","","","","","","id(""wear/url[0]/url[1]"")","id(""wear/url[0]/url[1]"")"
"58302","1028102022000000","SmartRPA by marco2012","complete","2020-10-28T10:21:16.000","anthony00","Browser","Chrome","changeField","","","","","","","","","","","","","","","","","","","http://www.wilson-mclaughlin.com/book","[]","","","","","","","","","","","","perhaps","","fill","","","","","","","id("""")","id("""")"
"58303","1028102022000000","SmartRPA by marco2012","complete","2020-10-28T10:21:34.000","anthony00","Browser","Chrome","submit","","","","","","","","","","","","","","","","input_text","","","https://www.cannon.org/","[""fromAddressBar""]","","","","","","","","","","A","","again","","trade","","","","","","","id(""piece/button[0]"")","id(""piece/button[0]"")"
"58304","1028102022000000","SmartRPA by marco2012","complete","2020-10-28T10:21:41.000","anthony00","Browser","Chrome","newTab","","","","","","","","","","","","","","","","","","","https://www.cannon.org/line","[""fromAddressBar""]","","","","","","","","","","","","perhaps","","again","","","","","","","id("""")","id("""")"
"2","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:10:57.000","melissa36","Browser","Chrome","disableBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.dudley.com/model","[""serverRedirect""]","","","","","","","","","","IMG","","civil","","store","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"34","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:19:34.000","allisonkeith","MicrosoftOffice","Microsoft Excel","activateWorkbook","","","","","Workbook14","Sheet19","['Sheet19', 'Sheet12']","","within","X13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349","814090918000000","SmartRPA by marco2012","complete","2020-08-14T09:22:21.000","tony90","OperatingSystem","Explorer","moved","/event/cause.mov","/reduce/way.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"199","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:45:00.000","cynthiahill","OperatingSystem","Explorer","moved","/event/cause.mov","/possible/difficult.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:10:02.000","melissa36","Browser","Microsoft Excel","closeWindow","","","","","Workbook8","Sheet17","['Sheet17']","","news","K19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"210","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:34:04.000","zwright","OperatingSystem","Clipboard","paste","","","Push walk fine rise picture voice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:19:01.000","bgray","Browser","Chrome","newTab","","","","","","","","","","","","","","","","","","","https://www.smith-watkins.com/middle","[]","","","","","","","","","","BUTTON","submit","no","","True","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"391","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:18:52.000","caleb69","OperatingSystem","Explorer","openFolder","/kind/imagine.avi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342","814090918000000","SmartRPA by marco2012","complete","2020-08-14T09:18:43.000","tony90","OperatingSystem","Explorer","Unmount","/soldier/because.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","111113159000000","SmartRPA by marco2012","complete","2020-01-11T11:33:16.000","cookjacqueline","Browser","Chrome","clickLink","","","","","","","","","","","","","","","","","","","http://www.werner.com/","[]","","","","","","","","","","A","","dog","","","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"433","601233356000000","SmartRPA by marco2012","complete","2020-06-01T23:36:12.000","osbornemichael","MicrosoftOffice","Microsoft Excel","openWindow","","","","","Workbook4","Sheet16","['Sheet16', 'Sheet11']","","stuff","Z2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T21:01:37.000","richard13","OperatingSystem","Explorer","openFolder","/possible/difficult.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T20:53:49.000","richard13","Browser","Chrome","typed","","","","","","","","","","","","","","","","","","","http://www.knight.com/environmental","[]","","","","","","","","","","DIV","","west","","table","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"373","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T21:04:05.000","richard13","OperatingSystem","Explorer","deleted","/up/development.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T21:02:26.000","richard13","OperatingSystem","Explorer","openFolder","/design/bank.ods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283","904164129000000","SmartRPA by marco2012","complete","2020-09-04T16:45:35.000","jenniferhays","MicrosoftOffice","Microsoft Excel","selectWorksheet","","","","","Workbook7","Sheet19","['Sheet19', 'Sheet3']","","interest","X13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:14:12.000","shellymarquez","MicrosoftOffice","Microsoft PowerPoint","slideshowBegin","/forward/year.mov","","","","","","","","","","","","0, 1, 2, 3, 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:37:46.000","zwright","OperatingSystem","Explorer","openFolder","/kind/imagine.avi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:57:19.000","benjamin00","OperatingSystem","Skype","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:19:47.000","caleb69","OperatingSystem","Explorer","deleted","/structure/everyone.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111","719022823000000","SmartRPA by marco2012","complete","2020-07-19T02:32:59.000","sharper","Browser","Chrome","enableBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.smith-watkins.com/","[]","","","","","","","","","","","","west","","political","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"60","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:15:38.000","shellymarquez","OperatingSystem","Clipboard","paste","","","Push walk fine rise picture voice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289","904164129000000","SmartRPA by marco2012","complete","2020-09-04T16:48:12.000","jenniferhays","Browser","Chrome","attachTab","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[""fromAddressBar""]","","","","","","","","","","INPUT","text","store","","within","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"20","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:20:12.000","melissa36","OperatingSystem","Explorer","Unmount","/soldier/because.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295","904164129000000","SmartRPA by marco2012","complete","2020-09-04T16:50:46.000","jenniferhays","OperatingSystem","Explorer","openFolder","/stay/alone.flac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:19:05.000","melissa36","OperatingSystem","Explorer","moved","/decade/care.json","/up/development.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"403","1029140616000000","SmartRPA by marco2012","complete","2020-10-29T14:08:46.000","alejandro59","Browser","Microsoft Excel","closeWindow","","","","","Workbook19","Sheet18","['Sheet18']","","political","R3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:44:08.000","cynthiahill","OperatingSystem","Explorer","Unmount","/family/ok.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"263","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:52:37.000","benjamin00","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"157","831044746000000","SmartRPA by marco2012","complete","2020-08-31T04:51:45.000","brianmiller","MicrosoftOffice","Microsoft PowerPoint","SlideSelectionChanged","/event/cause.mov","","","","","","","","","","","","0, 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:17:09.000","melissa36","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"447","601233356000000","SmartRPA by marco2012","complete","2020-06-01T23:44:02.000","osbornemichael","OperatingSystem","Explorer","deleted","/letter/network.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:23:30.000","bgray","OperatingSystem","Clipboard","paste","","","Push walk fine rise picture voice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300","228000309000000","SmartRPA by marco2012","complete","2020-02-28T00:03:45.000","hpetersen","Browser","Chrome","dragElement","","","","","","","","","","","","","","","","","","","http://www.knight.com/environmental","[]","","","","","","","","","","IMG","","news","","civil","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"170","831044746000000","SmartRPA by marco2012","complete","2020-08-31T04:58:12.000","brianmiller","OperatingSystem","Explorer","deleted","/money/finally.mp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"239","317150939000000","SmartRPA by marco2012","complete","2020-03-17T15:16:48.000","smithanna","Browser","Chrome","attachTab","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[""fromAddressBar""]","","","","","","","","","","INPUT","text","store","","within","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"12","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:16:32.000","melissa36","OperatingSystem","Explorer","created","/decade/care.json","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T21:00:50.000","richard13","OperatingSystem","Explorer","Unmount","/reduce/way.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152","831044746000000","SmartRPA by marco2012","complete","2020-08-31T04:49:20.000","brianmiller","Browser","Chrome","submit","","","","","","","","","","","","","","","","","","","http://www.werner.com/","[]","","","","","","","","","","","","","","","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"36","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:20:06.000","allisonkeith","Browser","Chrome","enableBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.smith-watkins.com/","[]","","","","","","","","","","","","west","","political","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"390","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:18:15.000","caleb69","OperatingSystem","Explorer","openFolder","/anything/clearly.key","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298","904164129000000","SmartRPA by marco2012","complete","2020-09-04T16:53:06.000","jenniferhays","OperatingSystem","VisualStudioCode","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:18:30.000","bgray","Browser","Chrome","unpinnedTab","","","","","","","","","","","","","","","","input_text","","","http://www.fisher.com/body","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","","","commercial","","long","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"220","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:39:08.000","zwright","OperatingSystem","Explorer","openFolder","/letter/network.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:18:06.000","melissa36","OperatingSystem","SublimeText","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145","111113159000000","SmartRPA by marco2012","complete","2020-01-11T11:43:55.000","cookjacqueline","OperatingSystem","Explorer","openFolder","/two/any.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"164","831044746000000","SmartRPA by marco2012","complete","2020-08-31T04:55:13.000","brianmiller","Browser","Chrome","attachTab","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[""fromAddressBar""]","","","","","","","","","","INPUT","text","store","","within","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"180","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:35:11.000","cynthiahill","MicrosoftOffice","Microsoft PowerPoint","SlideSelectionChanged","/kind/imagine.avi","","","","","","","","","","","","0, 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441","601233356000000","SmartRPA by marco2012","complete","2020-06-01T23:40:58.000","osbornemichael","OperatingSystem","Explorer","openFolder","/money/finally.mp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T20:55:39.000","richard13","MicrosoftOffice","Microsoft PowerPoint","openPresentation","/kind/imagine.avi","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:27:57.000","bgray","OperatingSystem","Explorer","openFolder","/quite/military.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236","317150939000000","SmartRPA by marco2012","complete","2020-03-17T15:15:07.000","smithanna","Browser","Chrome","enableBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.smith-watkins.com/","[]","","","","","","","","","","","","west","","political","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"260","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:51:19.000","benjamin00","OperatingSystem","Clipboard","paste","","","Push walk fine rise picture voice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:12:58.000","caleb69","Browser","Chrome","removeBookmark","","","","","","","","","","","","","","","","","","","https://www.thomas-simpson.com/person","[]","","","","","","","","","","IMG","","cultural","","commercial","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"195","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:42:18.000","cynthiahill","OperatingSystem","Explorer","moved","/two/any.csv","/money/finally.mp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:11:47.000","shellymarquez","Browser","Chrome","clickRadioButton","","","","","","","","","","","","","","","","","","","https://www.dudley.com/model","[""fromAddressBar""]","","","","","","","","","","DIV","","appear","","no","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"33","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:18:52.000","allisonkeith","MicrosoftOffice","Microsoft PowerPoint","slideshowEnd","/kind/imagine.avi","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:30:39.000","bgray","OperatingSystem","Explorer","Unmount","/soldier/because.doc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:13:18.000","melissa36","MicrosoftOffice","Microsoft PowerPoint","SlideSelectionChanged","/letter/network.mp3","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"127","111113159000000","SmartRPA by marco2012","complete","2020-01-11T11:34:16.000","cookjacqueline","Browser","Chrome","disableBrowserExtension","","","","","","","","","","","","","","","","check_link","","","http://www.martin.com/","[""serverRedirect"",""fromAddressBar""]","","","","","","","","","","BUTTON","submit","appear","","political","","","","","","","id(""cultural"")","id(""cultural"")"
"383","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:15:19.000","caleb69","MicrosoftOffice","Microsoft PowerPoint","slideshowEnd","/kind/imagine.avi","","","","","","","","","","","","0, 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:21:52.000","shellymarquez","OperatingSystem","Explorer","moved","/forward/year.mov","/forward/year.mov","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:20:34.000","caleb69","OperatingSystem","Explorer","openFolder","/anything/clearly.key","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:12:51.000","melissa36","MicrosoftOffice","Microsoft PowerPoint","previousSlideshow","/anything/clearly.key","","","","","","","","","","","","0, 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:56:24.000","benjamin00","OperatingSystem","Skype","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345","814090918000000","SmartRPA by marco2012","complete","2020-08-14T09:20:38.000","tony90","OperatingSystem","Explorer","moved","/decade/care.json","/sea/eat.mp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:14:40.000","allisonkeith","Browser","Chrome","newTab","","","","","","","","","","","","","","","","","","","http://www.knight.com/","[]","","","","","","","","","","BUTTON","submit","no","","True","","","","","","","id(""cultural"")","id(""cultural"")"
"71","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:21:02.000","shellymarquez","OperatingSystem","Explorer","moved","/structure/everyone.jpg","/design/bank.ods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:41:37.000","zwright","OperatingSystem","Skype","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:48:36.000","benjamin00","Browser","Chrome","modifyBookmark","","","","","","","","","","","","","","","","check_link","","","https://www.dudley.com/model","[""serverRedirect""]","","","","","","","","","","DIV","","store","","dog","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"213","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:35:43.000","zwright","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393","1028021021000000","SmartRPA by marco2012","complete","2020-10-28T02:19:04.000","caleb69","OperatingSystem","Explorer","deleted","/anything/clearly.key","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:19:56.000","bgray","Browser","Chrome","submit","","","","","","","","","","","","","","","","check_link","","","https://www.smith-watkins.com/","[]","","","","","","","","","","","","interest","","stuff","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"69","407171022000000","SmartRPA by marco2012","complete","2020-04-07T17:19:36.000","shellymarquez","OperatingSystem","Explorer","Unmount","/design/bank.ods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110","719022823000000","SmartRPA by marco2012","complete","2020-07-19T02:32:22.000","sharper","OperatingSystem","Clipboard","paste","","","Push walk fine rise picture voice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:28:06.000","bgray","OperatingSystem","Explorer","deleted","/structure/everyone.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","908071338000000","SmartRPA by marco2012","complete","2020-09-08T07:24:43.000","allisonkeith","OperatingSystem","Explorer","moved","/stay/alone.flac","/structure/everyone.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"405","1029140616000000","SmartRPA by marco2012","complete","2020-10-29T14:10:00.000","alejandro59","MicrosoftOffice","Microsoft Excel","selectWorksheet","","","","","Workbook14","Sheet8","['Sheet8', 'Sheet2']","","long","Q13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"169","831044746000000","SmartRPA by marco2012","complete","2020-08-31T04:57:13.000","brianmiller","OperatingSystem","Explorer","Unmount","/two/any.csv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324","228000309000000","SmartRPA by marco2012","complete","2020-02-28T00:16:05.000","hpetersen","OperatingSystem","Explorer","moved","/two/any.csv","/design/bank.ods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437","601233356000000","SmartRPA by marco2012","complete","2020-06-01T23:38:47.000","osbornemichael","OperatingSystem","Explorer","created","/decade/care.json","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305","228000309000000","SmartRPA by marco2012","complete","2020-02-28T00:06:33.000","hpetersen","MicrosoftOffice","Microsoft Excel","sheetCalculate","","","","","Workbook6","Sheet18","['Sheet18', 'Sheet6']","","news","P7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"146","111113159000000","SmartRPA by marco2012","complete","2020-01-11T11:44:17.000","cookjacqueline","OperatingSystem","Explorer","deleted","/kind/imagine.avi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"113","719022823000000","SmartRPA by marco2012","complete","2020-07-19T02:34:01.000","sharper","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303","228000309000000","SmartRPA by marco2012","complete","2020-02-28T00:05:28.000","hpetersen","Browser","Microsoft Excel","closeWindow","","","","","Workbook15","Sheet18","['Sheet18']","","within","C20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","415130900000000","SmartRPA by marco2012","complete","2020-04-15T13:14:37.000","melissa36","MicrosoftOffice","Microsoft PowerPoint","slideshowEnd","/forward/year.mov","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282","904164129000000","SmartRPA by marco2012","complete","2020-09-04T16:44:58.000","jenniferhays","MicrosoftOffice","Microsoft Excel","getRange","","","","","Workbook7","Sheet8","['Sheet8', 'Sheet15']","","store","A19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222","111142732000000","SmartRPA by marco2012","complete","2020-01-11T14:40:39.000","zwright","OperatingSystem","SublimeText","programClose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"144","111113159000000","SmartRPA by marco2012","complete","2020-01-11T11:43:17.000","cookjacqueline","OperatingSystem","Explorer","deleted","/money/finally.mp4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257","816064601000000","SmartRPA by marco2012","complete","2020-08-16T06:50:35.000","benjamin00","MicrosoftOffice","Microsoft Excel","activateWorkbook","","","","","Workbook13","Sheet4","['Sheet4']","","structure","N15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:27:17.000","bgray","OperatingSystem","Explorer","openFolder","/anything/clearly.key","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:37:40.000","cynthiahill","OperatingSystem","Explorer","created","/decade/care.json","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"88","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:25:22.000","bgray","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"188","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:38:26.000","cynthiahill","OperatingSystem","Clipboard","copy","","","For put describe.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"409","1029140616000000","SmartRPA by marco2012","complete","2020-10-29T14:12:52.000","alejandro59","MicrosoftOffice","Microsoft Excel","openWindow","","","","","Workbook13","Sheet12","['Sheet12', 'Sheet19']","","cultural","T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T20:59:12.000","richard13","Browser","Chrome","enableBrowserExtension","","","","","","","","","","","","","","","","","","","https://www.smith-watkins.com/","[]","","","","","","","","","","","","west","","political","","","","","","","id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
"183","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:36:23.000","cynthiahill","MicrosoftOffice","Microsoft Excel","XMLImportWorkbook","","","","","Workbook15","Sheet11","['Sheet11', 'Sheet15']","","political","N15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339","814090918000000","SmartRPA by marco2012","complete","2020-08-14T09:17:29.000","tony90","Browser","Chrome","attachTab","","","","","","","","","","","","","","","","","","","http://cooper-hall.info/","[""fromAddressBar""]","","","","","","","","","","INPUT","text","store","","within","","","","","","","id(""cup/section[1]"")","id(""cup/section[1]"")"
"359","1022205335000000","SmartRPA by marco2012","complete","2020-10-22T20:57:49.000","richard13","MicrosoftOffice","Microsoft Excel","sheetCalculate","","","","","Workbook14","Sheet17","['Sheet17']","","civil","T10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"196","402063108000000","SmartRPA by marco2012","complete","2020-04-02T06:42:52.000","cynthiahill","OperatingSystem","Explorer","moved","/forward/year.mov","/structure/everyone.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81","1025051701000000","SmartRPA by marco2012","complete","2020-10-25T05:20:48.000","bgray","MicrosoftOffice","Microsoft PowerPoint","openPresentation","/quite/military.mp3","","","","","","","","","","","","0, 1, 2, 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
